Hours_Studied,Percentage
4.37086107,36.4975093
9.556428758,83.60945118
7.587945476,69.68120305
6.387926358,64.35427023
2.404167764,22.55049589
2.403950683,15.4603775
1.52275251,13.79267523
8.795585312,85.4470962
6.410035106,56.11939399
7.3726532,70.50494136
1.185260449,9.957153987
9.729188669,87.09266965
8.491983767,82.36523934
2.911051996,29.15601337
2.636424705,29.02497761
2.650640589,29.02100872
3.738180187,27.77613254
5.722807885,49.18389275
4.887505168,48.12666208
3.621062262,35.82252732
6.506676053,63.85003289
2.255444746,38.77317975
3.629301837,36.17980262
4.29725659,45.40782255
5.104629858,52.36643828
8.066583653,79.65985132
2.797064039,23.79555336
5.628109946,56.50285243
6.33173112,55.89810738
1.418053714,10.78528009
6.467903667,58.61616995
2.534717113,23.1762501
1.585464337,24.79929391
9.539969835,81.73850763
9.690688298,95.60037339
8.275576133,70.69626623
3.741523923,32.20628297
1.879049026,21.69896007
7.158097239,67.98716113
4.961372444,41.11044803
2.098344114,15.06817101
5.456592191,54.45191506
1.30949669,7.334760891
9.183883619,88.39788126
3.329019834,30.7132385
6.962700559,62.61386335
3.805399685,45.52757821
5.680612191,56.40552333
5.920392514,45.82326461
2.6636901,24.93644455
9.72626165,89.40056625
7.97619541,79.75824807
9.455490474,86.13642217
9.053446154,85.52316929
6.381099809,62.58175063
9.296868115,92.64760959
1.796432518,9.781579433
2.763845762,23.37960185
1.4070456,9.522192871
3.927972977,33.13608774
4.498095607,50.41644847
3.442141286,33.55679272
8.458637582,74.18219431
4.21077994,43.51104276
3.528410587,42.7320274
5.884264748,60.31822062
2.268318025,12.81470958
8.219772827,75.63355989
1.670955793,20.54228784
9.881982429,90.68994828
7.950202924,77.52187534
2.788441134,29.0036901
1.049699054,3.857551598
8.339152856,78.85493871
7.361716095,53.9148285
7.561064512,66.61439048
7.94143312,74.05550284
1.666401866,8.288323219
4.226191557,47.13009397
2.042821536,11.05821374
8.767930833,81.17112354
6.609683141,62.98435678
3.978082224,43.79273081
1.572025153,6.458666812
3.798840895,40.70184743
3.926649898,36.34507258
7.566455605,66.87493473
6.738017242,65.83945862
8.984914683,86.38127233
5.249934326,46.23116005
2.076348213,18.6665452
7.419203085,68.33974793
7.847065438,74.91660133
6.051494778,60.14403693
7.93870462,82.95599646
5.444160367,45.02146426
5.704595464,63.91715586
4.847869165,35.7630009
1.228772141,9.360088456
1.971022843,20.16133716
1.282862671,11.98663364
6.727693701,60.47210211
3.82920383,34.33860803
5.57713622,49.92909695
9.168098265,84.33203285
3.243630062,33.78789778
4.693446307,45.47496866
7.799960247,70.54368417
3.059183489,32.23954642
1.692819188,16.09533853
3.607763076,37.14550473
2.450991585,25.02276068
9.367278871,85.10272857
8.273083416,75.78249419
6.700633809,66.86113902
8.843145312,87.00165036
8.233048692,78.0121234
2.67913053,24.75074616
9.033030986,92.08553116
5.854080177,52.13982649
8.266961396,81.09927878
9.064821699,85.20900273
3.862031275,34.61097392
1.990467321,22.82862161
3.051416463,31.8039354
4.843970098,49.15310541
8.362132893,85.70567604
8.746575249,83.20230047
1.062569175,11.79423574
5.596725723,51.00656504
4.756699028,45.92970363
2.998970294,26.65506194
2.078788306,18.82227629
4.038536543,40.27158773
9.486187335,86.30972825
3.908826388,46.28159886
5.669115596,48.33140384
7.32717063,63.42156137
4.272666421,45.27849957
9.746038744,96.64963288
9.662025654,95.02032478
3.266040662,32.93124071
5.475236553,51.27381195
3.707904788,29.81472378
3.563564449,33.13762561
1.331982526,7.811443453
6.486079006,65.88383556
5.524111209,51.09386607
1.463308761,8.366493407
3.507818178,30.66778751
9.174392974,89.2596665
3.156057016,26.07529301
2.304053849,16.54664121
5.405074842,51.83514269
9.870854087,95.20727365
3.178497444,26.56889961
7.049219927,64.33072192
7.854576538,75.56505774
3.138737896,21.61322804
7.553947138,64.68530368
4.310048194,36.5301555
6.690752475,62.10044331
6.701767397,64.75333627
5.821972157,61.86370928
1.81260793,19.93076877
8.51772246,80.10143567
3.887020585,35.81822784
2.678666594,19.30893493
1.366976274,11.34923286
6.318036489,58.11592503
7.098079257,68.65915527
1.14929046,5.308732537
5.608837525,55.15224923
3.038461977,35.11244274
6.806555114,63.73326292
2.569297861,25.06498012
7.218439643,71.61192317
4.480618117,39.72674683
9.430569899,90.83044723
2.237688497,19.95550154
4.069597159,38.15776031
2.021261691,14.03946172
9.322242565,88.80946746
8.89605418,86.96982719
3.321474649,37.46452429
6.939856414,70.21338751
8.354999802,89.7523138
5.996807304,52.6723529
5.766855205,58.40053017
3.176670618,29.9027419
1.83792491,26.64464826
9.074941822,82.36441618
9.103762514,82.49171314
6.697913115,60.29607449
4.051268119,27.19324436
4.142886172,35.84246753
7.53360111,67.63560919
9.07399234,87.00998981
8.983777818,87.06307416
8.018879913,85.14335788
6.778284815,68.60145611
1.757259685,12.42797848
2.454658427,17.63916915
9.086987697,88.79441226
6.457861537,54.46506209
1.082773465,17.57169672
1.913243886,22.47037577
6.971515922,63.58520416
1.045554255,0
2.447272463,28.50310739
5.938604104,55.27677364
7.227056779,74.35474724
6.867651336,57.11310254
3.018423785,24.56567982
7.409612992,70.14291698
3.135241787,28.83835469
3.928597283,34.12906865
7.718422646,76.14037991
6.846696091,59.4674501
8.643010694,81.40332973
6.918516031,65.93263167
6.11477743,60.04146001
1.84307291,19.51750597
4.309442228,34.55203481
3.386821309,23.60459023
3.19590679,35.40292688
9.757094993,94.52669441
4.537879522,38.59669487
9.028418997,93.36862327
6.680247634,63.59643805
8.153301732,83.06511866
5.523733838,52.13204428
6.192134962,68.30054225
5.432659244,59.44262746
2.75718689,23.73025266
7.502069037,75.7325968
3.526951262,35.54755865
1.218843698,16.64584421
6.809250663,59.60245875
2.593996115,26.68538926
9.464127259,95.20729434
9.585357193,82.70618265
9.233779512,82.08627771
4.331428302,30.32487253
1.139109549,7.918304662
9.354867063,92.49119401
4.853657335,52.59177665
9.699893371,92.71747868
9.672579794,100
8.677085099,75.72463263
